state_fips_code,year,month,unit_desc,Value,state_alpha
6,2022,3,$ / BU,5.208999802,CA
6,2022,4,$ / BU,5.22679977,CA
6,2022,5,$ / BU,5.244599738,CA
6,2022,6,$ / BU,5.262399706,CA
6,2022,7,$ / BU,5.280199674,CA
6,2022,8,$ / BU,5.297999641,CA
6,2022,9,$ / BU,5.315799609,CA
6,2022,10,$ / BU,5.333599577,CA
6,2022,11,$ / BU,5.351399545,CA
6,2022,12,$ / BU,5.369199513,CA
6,2023,1,$ / BU,5.386999481,CA
6,2023,2,$ / BU,5.404799449,CA
6,2023,3,$ / BU,5.422599417,CA
6,2023,4,$ / BU,5.440399385,CA
6,2023,5,$ / BU,5.458199353,CA
6,2023,6,$ / BU,5.475999321,CA
6,2023,7,$ / BU,5.493799289,CA
6,2023,8,$ / BU,5.511599257,CA
6,2023,9,$ / BU,5.529399225,CA
6,2023,10,$ / BU,5.547199193,CA
6,2023,11,$ / BU,5.564999161,CA
6,2023,12,$ / BU,5.582799128,CA
6,2024,1,$ / BU,5.600599096,CA
6,2024,2,$ / BU,5.618399064,CA
6,2024,3,$ / BU,5.636199032,CA
6,2024,4,$ / BU,5.653999,CA
6,2024,5,$ / BU,5.671798968,CA
6,2024,6,$ / BU,5.689598936,CA
6,2024,7,$ / BU,5.707398904,CA
6,2024,8,$ / BU,5.725198872,CA
6,2024,9,$ / BU,5.74299884,CA
6,2024,10,$ / BU,5.760798808,CA
6,2024,11,$ / BU,5.778598776,CA
6,2024,12,$ / BU,5.796398744,CA
6,2025,1,$ / BU,5.814198712,CA
6,2025,2,$ / BU,5.83199868,CA
6,2025,3,$ / BU,5.849798648,CA
6,2025,4,$ / BU,5.867598616,CA
6,2025,5,$ / BU,5.885398583,CA
6,2025,6,$ / BU,5.903198551,CA
6,2025,7,$ / BU,5.920998519,CA
6,2025,8,$ / BU,5.938798487,CA
6,2025,9,$ / BU,5.956598455,CA
6,2025,10,$ / BU,5.974398423,CA
6,2025,11,$ / BU,5.992198391,CA
6,2025,12,$ / BU,6.009998359,CA
6,2026,1,$ / BU,6.027798327,CA
6,2026,2,$ / BU,6.045598295,CA
6,2026,3,$ / BU,6.063398263,CA
6,2026,4,$ / BU,6.081198231,CA
6,2026,5,$ / BU,6.098998199,CA
6,2026,6,$ / BU,6.116798167,CA
6,2026,7,$ / BU,6.134598135,CA
6,2026,8,$ / BU,6.152398103,CA
6,2026,9,$ / BU,6.170198071,CA
6,2026,10,$ / BU,6.187998038,CA
6,2026,11,$ / BU,6.205798006,CA
6,2026,12,$ / BU,6.223597974,CA
8,2022,3,$ / BU,5.028779625,CO
8,2022,4,$ / BU,5.042201229,CO
8,2022,5,$ / BU,5.055622834,CO
8,2022,6,$ / BU,5.069044438,CO
8,2022,7,$ / BU,5.082466042,CO
8,2022,8,$ / BU,5.095887647,CO
8,2022,9,$ / BU,5.109309251,CO
8,2022,10,$ / BU,5.122730856,CO
8,2022,11,$ / BU,5.13615246,CO
8,2022,12,$ / BU,5.149574064,CO
8,2023,1,$ / BU,5.162995669,CO
8,2023,2,$ / BU,5.176417273,CO
8,2023,3,$ / BU,5.189838877,CO
8,2023,4,$ / BU,5.203260482,CO
8,2023,5,$ / BU,5.216682086,CO
8,2023,6,$ / BU,5.23010369,CO
8,2023,7,$ / BU,5.243525295,CO
8,2023,8,$ / BU,5.256946899,CO
8,2023,9,$ / BU,5.270368503,CO
8,2023,10,$ / BU,5.283790108,CO
8,2023,11,$ / BU,5.297211712,CO
8,2023,12,$ / BU,5.310633316,CO
8,2024,1,$ / BU,5.324054921,CO
8,2024,2,$ / BU,5.337476525,CO
8,2024,3,$ / BU,5.350898129,CO
8,2024,4,$ / BU,5.364319734,CO
8,2024,5,$ / BU,5.377741338,CO
8,2024,6,$ / BU,5.391162943,CO
8,2024,7,$ / BU,5.404584547,CO
8,2024,8,$ / BU,5.418006151,CO
8,2024,9,$ / BU,5.431427756,CO
8,2024,10,$ / BU,5.44484936,CO
8,2024,11,$ / BU,5.458270964,CO
8,2024,12,$ / BU,5.471692569,CO
8,2025,1,$ / BU,5.485114173,CO
8,2025,2,$ / BU,5.498535777,CO
8,2025,3,$ / BU,5.511957382,CO
8,2025,4,$ / BU,5.525378986,CO
8,2025,5,$ / BU,5.53880059,CO
8,2025,6,$ / BU,5.552222195,CO
8,2025,7,$ / BU,5.565643799,CO
8,2025,8,$ / BU,5.579065403,CO
8,2025,9,$ / BU,5.592487008,CO
8,2025,10,$ / BU,5.605908612,CO
8,2025,11,$ / BU,5.619330217,CO
8,2025,12,$ / BU,5.632751821,CO
8,2026,1,$ / BU,5.646173425,CO
8,2026,2,$ / BU,5.65959503,CO
8,2026,3,$ / BU,5.673016634,CO
8,2026,4,$ / BU,5.686438238,CO
8,2026,5,$ / BU,5.699859843,CO
8,2026,6,$ / BU,5.713281447,CO
8,2026,7,$ / BU,5.726703051,CO
8,2026,8,$ / BU,5.740124656,CO
8,2026,9,$ / BU,5.75354626,CO
8,2026,10,$ / BU,5.766967864,CO
8,2026,11,$ / BU,5.780389469,CO
8,2026,12,$ / BU,5.793811073,CO
16,2022,3,$ / BU,5.465213697,ID
16,2022,4,$ / BU,5.501529014,ID
16,2022,5,$ / BU,5.537844332,ID
16,2022,6,$ / BU,5.574159649,ID
16,2022,7,$ / BU,5.610474966,ID
16,2022,8,$ / BU,5.646790283,ID
16,2022,9,$ / BU,5.6831056,ID
16,2022,10,$ / BU,5.719420917,ID
16,2022,11,$ / BU,5.755736235,ID
16,2022,12,$ / BU,5.792051552,ID
16,2023,1,$ / BU,5.828366869,ID
16,2023,2,$ / BU,5.864682186,ID
16,2023,3,$ / BU,5.900997503,ID
16,2023,4,$ / BU,5.937312821,ID
16,2023,5,$ / BU,5.973628138,ID
16,2023,6,$ / BU,6.009943455,ID
16,2023,7,$ / BU,6.046258772,ID
16,2023,8,$ / BU,6.082574089,ID
16,2023,9,$ / BU,6.118889407,ID
16,2023,10,$ / BU,6.155204724,ID
16,2023,11,$ / BU,6.191520041,ID
16,2023,12,$ / BU,6.227835358,ID
16,2024,1,$ / BU,6.264150675,ID
16,2024,2,$ / BU,6.300465993,ID
16,2024,3,$ / BU,6.33678131,ID
16,2024,4,$ / BU,6.373096627,ID
16,2024,5,$ / BU,6.409411944,ID
16,2024,6,$ / BU,6.445727261,ID
16,2024,7,$ / BU,6.482042578,ID
16,2024,8,$ / BU,6.518357896,ID
16,2024,9,$ / BU,6.554673213,ID
16,2024,10,$ / BU,6.59098853,ID
16,2024,11,$ / BU,6.627303847,ID
16,2024,12,$ / BU,6.663619164,ID
16,2025,1,$ / BU,6.699934482,ID
16,2025,2,$ / BU,6.736249799,ID
16,2025,3,$ / BU,6.772565116,ID
16,2025,4,$ / BU,6.808880433,ID
16,2025,5,$ / BU,6.84519575,ID
16,2025,6,$ / BU,6.881511068,ID
16,2025,7,$ / BU,6.917826385,ID
16,2025,8,$ / BU,6.954141702,ID
16,2025,9,$ / BU,6.990457019,ID
16,2025,10,$ / BU,7.026772336,ID
16,2025,11,$ / BU,7.063087654,ID
16,2025,12,$ / BU,7.099402971,ID
16,2026,1,$ / BU,7.135718288,ID
16,2026,2,$ / BU,7.172033605,ID
16,2026,3,$ / BU,7.208348922,ID
16,2026,4,$ / BU,7.24466424,ID
16,2026,5,$ / BU,7.280979557,ID
16,2026,6,$ / BU,7.317294874,ID
16,2026,7,$ / BU,7.353610191,ID
16,2026,8,$ / BU,7.389925508,ID
16,2026,9,$ / BU,7.426240825,ID
16,2026,10,$ / BU,7.462556143,ID
16,2026,11,$ / BU,7.49887146,ID
16,2026,12,$ / BU,7.535186777,ID
27,2022,3,$ / BU,5.626452771,MN
27,2022,4,$ / BU,5.715615702,MN
27,2022,5,$ / BU,5.804778633,MN
27,2022,6,$ / BU,5.893941564,MN
27,2022,7,$ / BU,5.983104495,MN
27,2022,8,$ / BU,6.072267426,MN
27,2022,9,$ / BU,6.161430357,MN
27,2022,10,$ / BU,6.250593288,MN
27,2022,11,$ / BU,6.339756219,MN
27,2022,12,$ / BU,6.428919151,MN
27,2023,1,$ / BU,6.518082082,MN
27,2023,2,$ / BU,6.607245013,MN
27,2023,3,$ / BU,6.696407944,MN
27,2023,4,$ / BU,6.785570875,MN
27,2023,5,$ / BU,6.874733806,MN
27,2023,6,$ / BU,6.963896737,MN
27,2023,7,$ / BU,7.053059668,MN
27,2023,8,$ / BU,7.142222599,MN
27,2023,9,$ / BU,7.231385531,MN
27,2023,10,$ / BU,7.320548462,MN
27,2023,11,$ / BU,7.409711393,MN
27,2023,12,$ / BU,7.498874324,MN
27,2024,1,$ / BU,7.588037255,MN
27,2024,2,$ / BU,7.677200186,MN
27,2024,3,$ / BU,7.766363117,MN
27,2024,4,$ / BU,7.855526048,MN
27,2024,5,$ / BU,7.944688979,MN
27,2024,6,$ / BU,8.033851911,MN
27,2024,7,$ / BU,8.123014842,MN
27,2024,8,$ / BU,8.212177773,MN
27,2024,9,$ / BU,8.301340704,MN
27,2024,10,$ / BU,8.390503635,MN
27,2024,11,$ / BU,8.479666566,MN
27,2024,12,$ / BU,8.568829497,MN
27,2025,1,$ / BU,8.657992428,MN
27,2025,2,$ / BU,8.747155359,MN
27,2025,3,$ / BU,8.836318291,MN
27,2025,4,$ / BU,8.925481222,MN
27,2025,5,$ / BU,9.014644153,MN
27,2025,6,$ / BU,9.103807084,MN
27,2025,7,$ / BU,9.192970015,MN
27,2025,8,$ / BU,9.282132946,MN
27,2025,9,$ / BU,9.371295877,MN
27,2025,10,$ / BU,9.460458808,MN
27,2025,11,$ / BU,9.549621739,MN
27,2025,12,$ / BU,9.638784671,MN
27,2026,1,$ / BU,9.727947602,MN
27,2026,2,$ / BU,9.817110533,MN
27,2026,3,$ / BU,9.906273464,MN
27,2026,4,$ / BU,9.995436395,MN
27,2026,5,$ / BU,10.08459933,MN
27,2026,6,$ / BU,10.17376226,MN
27,2026,7,$ / BU,10.26292519,MN
27,2026,8,$ / BU,10.35208812,MN
27,2026,9,$ / BU,10.44125105,MN
27,2026,10,$ / BU,10.53041398,MN
27,2026,11,$ / BU,10.61957691,MN
27,2026,12,$ / BU,10.70873984,MN
30,2022,3,$ / BU,6.704533027,MT
30,2022,4,$ / BU,6.960176826,MT
30,2022,5,$ / BU,7.215820625,MT
30,2022,6,$ / BU,7.471464425,MT
30,2022,7,$ / BU,7.727108224,MT
30,2022,8,$ / BU,7.982752023,MT
30,2022,9,$ / BU,8.238395822,MT
30,2022,10,$ / BU,8.494039621,MT
30,2022,11,$ / BU,8.74968342,MT
30,2022,12,$ / BU,9.005327219,MT
30,2023,1,$ / BU,9.260971018,MT
30,2023,2,$ / BU,9.516614817,MT
30,2023,3,$ / BU,9.772258616,MT
30,2023,4,$ / BU,10.02790242,MT
30,2023,5,$ / BU,10.28354621,MT
30,2023,6,$ / BU,10.53919001,MT
30,2023,7,$ / BU,10.79483381,MT
30,2023,8,$ / BU,11.05047761,MT
30,2023,9,$ / BU,11.30612141,MT
30,2023,10,$ / BU,11.56176521,MT
30,2023,11,$ / BU,11.81740901,MT
30,2023,12,$ / BU,12.07305281,MT
30,2024,1,$ / BU,12.32869661,MT
30,2024,2,$ / BU,12.58434041,MT
30,2024,3,$ / BU,12.8399842,MT
30,2024,4,$ / BU,13.095628,MT
30,2024,5,$ / BU,13.3512718,MT
30,2024,6,$ / BU,13.6069156,MT
30,2024,7,$ / BU,13.8625594,MT
30,2024,8,$ / BU,14.1182032,MT
30,2024,9,$ / BU,14.373847,MT
30,2024,10,$ / BU,14.6294908,MT
30,2024,11,$ / BU,14.8851346,MT
30,2024,12,$ / BU,15.1407784,MT
30,2025,1,$ / BU,15.3964222,MT
30,2025,2,$ / BU,15.65206599,MT
30,2025,3,$ / BU,15.90770979,MT
30,2025,4,$ / BU,16.16335359,MT
30,2025,5,$ / BU,16.41899739,MT
30,2025,6,$ / BU,16.67464119,MT
30,2025,7,$ / BU,16.93028499,MT
30,2025,8,$ / BU,17.18592879,MT
30,2025,9,$ / BU,17.44157259,MT
30,2025,10,$ / BU,17.69721639,MT
30,2025,11,$ / BU,17.95286019,MT
30,2025,12,$ / BU,18.20850399,MT
30,2026,1,$ / BU,18.46414778,MT
30,2026,2,$ / BU,18.71979158,MT
30,2026,3,$ / BU,18.97543538,MT
30,2026,4,$ / BU,19.23107918,MT
30,2026,5,$ / BU,19.48672298,MT
30,2026,6,$ / BU,19.74236678,MT
30,2026,7,$ / BU,19.99801058,MT
30,2026,8,$ / BU,20.25365438,MT
30,2026,9,$ / BU,20.50929818,MT
30,2026,10,$ / BU,20.76494198,MT
30,2026,11,$ / BU,21.02058578,MT
30,2026,12,$ / BU,21.27622957,MT
38,2022,3,$ / BU,5.553050115,ND
38,2022,4,$ / BU,5.609433649,ND
38,2022,5,$ / BU,5.665817184,ND
38,2022,6,$ / BU,5.722200718,ND
38,2022,7,$ / BU,5.778584252,ND
38,2022,8,$ / BU,5.834967786,ND
38,2022,9,$ / BU,5.89135132,ND
38,2022,10,$ / BU,5.947734854,ND
38,2022,11,$ / BU,6.004118388,ND
38,2022,12,$ / BU,6.060501922,ND
38,2023,1,$ / BU,6.116885456,ND
38,2023,2,$ / BU,6.17326899,ND
38,2023,3,$ / BU,6.229652524,ND
38,2023,4,$ / BU,6.286036058,ND
38,2023,5,$ / BU,6.342419592,ND
38,2023,6,$ / BU,6.398803126,ND
38,2023,7,$ / BU,6.45518666,ND
38,2023,8,$ / BU,6.511570194,ND
38,2023,9,$ / BU,6.567953728,ND
38,2023,10,$ / BU,6.624337263,ND
38,2023,11,$ / BU,6.680720797,ND
38,2023,12,$ / BU,6.737104331,ND
38,2024,1,$ / BU,6.793487865,ND
38,2024,2,$ / BU,6.849871399,ND
38,2024,3,$ / BU,6.906254933,ND
38,2024,4,$ / BU,6.962638467,ND
38,2024,5,$ / BU,7.019022001,ND
38,2024,6,$ / BU,7.075405535,ND
38,2024,7,$ / BU,7.131789069,ND
38,2024,8,$ / BU,7.188172603,ND
38,2024,9,$ / BU,7.244556137,ND
38,2024,10,$ / BU,7.300939671,ND
38,2024,11,$ / BU,7.357323205,ND
38,2024,12,$ / BU,7.413706739,ND
38,2025,1,$ / BU,7.470090273,ND
38,2025,2,$ / BU,7.526473807,ND
38,2025,3,$ / BU,7.582857341,ND
38,2025,4,$ / BU,7.639240876,ND
38,2025,5,$ / BU,7.69562441,ND
38,2025,6,$ / BU,7.752007944,ND
38,2025,7,$ / BU,7.808391478,ND
38,2025,8,$ / BU,7.864775012,ND
38,2025,9,$ / BU,7.921158546,ND
38,2025,10,$ / BU,7.97754208,ND
38,2025,11,$ / BU,8.033925614,ND
38,2025,12,$ / BU,8.090309148,ND
38,2026,1,$ / BU,8.146692682,ND
38,2026,2,$ / BU,8.203076216,ND
38,2026,3,$ / BU,8.25945975,ND
38,2026,4,$ / BU,8.315843284,ND
38,2026,5,$ / BU,8.372226818,ND
38,2026,6,$ / BU,8.428610352,ND
38,2026,7,$ / BU,8.484993886,ND
38,2026,8,$ / BU,8.54137742,ND
38,2026,9,$ / BU,8.597760955,ND
38,2026,10,$ / BU,8.654144489,ND
38,2026,11,$ / BU,8.710528023,ND
38,2026,12,$ / BU,8.766911557,ND
49,2022,3,$ / BU,8.07566103,UT
49,2022,4,$ / BU,8.137355487,UT
49,2022,5,$ / BU,8.199049944,UT
49,2022,6,$ / BU,8.2607444,UT
49,2022,7,$ / BU,8.322438857,UT
49,2022,8,$ / BU,8.384133314,UT
49,2022,9,$ / BU,8.445827771,UT
49,2022,10,$ / BU,8.507522228,UT
49,2022,11,$ / BU,8.569216685,UT
49,2022,12,$ / BU,8.630911142,UT
49,2023,1,$ / BU,8.692605599,UT
49,2023,2,$ / BU,8.754300056,UT
49,2023,3,$ / BU,8.815994513,UT
49,2023,4,$ / BU,8.87768897,UT
49,2023,5,$ / BU,8.939383426,UT
49,2023,6,$ / BU,9.001077883,UT
49,2023,7,$ / BU,9.06277234,UT
49,2023,8,$ / BU,9.124466797,UT
49,2023,9,$ / BU,9.186161254,UT
49,2023,10,$ / BU,9.247855711,UT
49,2023,11,$ / BU,9.309550168,UT
49,2023,12,$ / BU,9.371244625,UT
49,2024,1,$ / BU,9.432939082,UT
49,2024,2,$ / BU,9.494633539,UT
49,2024,3,$ / BU,9.556327996,UT
49,2024,4,$ / BU,9.618022452,UT
49,2024,5,$ / BU,9.679716909,UT
49,2024,6,$ / BU,9.741411366,UT
49,2024,7,$ / BU,9.803105823,UT
49,2024,8,$ / BU,9.86480028,UT
49,2024,9,$ / BU,9.926494737,UT
49,2024,10,$ / BU,9.988189194,UT
49,2024,11,$ / BU,10.04988365,UT
49,2024,12,$ / BU,10.11157811,UT
49,2025,1,$ / BU,10.17327256,UT
49,2025,2,$ / BU,10.23496702,UT
49,2025,3,$ / BU,10.29666148,UT
49,2025,4,$ / BU,10.35835594,UT
49,2025,5,$ / BU,10.42005039,UT
49,2025,6,$ / BU,10.48174485,UT
49,2025,7,$ / BU,10.54343931,UT
49,2025,8,$ / BU,10.60513376,UT
49,2025,9,$ / BU,10.66682822,UT
49,2025,10,$ / BU,10.72852268,UT
49,2025,11,$ / BU,10.79021713,UT
49,2025,12,$ / BU,10.85191159,UT
49,2026,1,$ / BU,10.91360605,UT
49,2026,2,$ / BU,10.9753005,UT
49,2026,3,$ / BU,11.03699496,UT
49,2026,4,$ / BU,11.09868942,UT
49,2026,5,$ / BU,11.16038388,UT
49,2026,6,$ / BU,11.22207833,UT
49,2026,7,$ / BU,11.28377279,UT
49,2026,8,$ / BU,11.34546725,UT
49,2026,9,$ / BU,11.4071617,UT
49,2026,10,$ / BU,11.46885616,UT
49,2026,11,$ / BU,11.53055062,UT
49,2026,12,$ / BU,11.59224507,UT
53,2022,3,$ / BU,5.738618025,WA
53,2022,4,$ / BU,5.80678225,WA
53,2022,5,$ / BU,5.874946475,WA
53,2022,6,$ / BU,5.943110701,WA
53,2022,7,$ / BU,6.011274926,WA
53,2022,8,$ / BU,6.079439151,WA
53,2022,9,$ / BU,6.147603376,WA
53,2022,10,$ / BU,6.215767601,WA
53,2022,11,$ / BU,6.283931826,WA
53,2022,12,$ / BU,6.352096052,WA
53,2023,1,$ / BU,6.420260277,WA
53,2023,2,$ / BU,6.488424502,WA
53,2023,3,$ / BU,6.556588727,WA
53,2023,4,$ / BU,6.624752952,WA
53,2023,5,$ / BU,6.692917178,WA
53,2023,6,$ / BU,6.761081403,WA
53,2023,7,$ / BU,6.829245628,WA
53,2023,8,$ / BU,6.897409853,WA
53,2023,9,$ / BU,6.965574078,WA
53,2023,10,$ / BU,7.033738304,WA
53,2023,11,$ / BU,7.101902529,WA
53,2023,12,$ / BU,7.170066754,WA
53,2024,1,$ / BU,7.238230979,WA
53,2024,2,$ / BU,7.306395204,WA
53,2024,3,$ / BU,7.374559429,WA
53,2024,4,$ / BU,7.442723655,WA
53,2024,5,$ / BU,7.51088788,WA
53,2024,6,$ / BU,7.579052105,WA
53,2024,7,$ / BU,7.64721633,WA
53,2024,8,$ / BU,7.715380555,WA
53,2024,9,$ / BU,7.783544781,WA
53,2024,10,$ / BU,7.851709006,WA
53,2024,11,$ / BU,7.919873231,WA
53,2024,12,$ / BU,7.988037456,WA
53,2025,1,$ / BU,8.056201681,WA
53,2025,2,$ / BU,8.124365907,WA
53,2025,3,$ / BU,8.192530132,WA
53,2025,4,$ / BU,8.260694357,WA
53,2025,5,$ / BU,8.328858582,WA
53,2025,6,$ / BU,8.397022807,WA
53,2025,7,$ / BU,8.465187032,WA
53,2025,8,$ / BU,8.533351258,WA
53,2025,9,$ / BU,8.601515483,WA
53,2025,10,$ / BU,8.669679708,WA
53,2025,11,$ / BU,8.737843933,WA
53,2025,12,$ / BU,8.806008158,WA
53,2026,1,$ / BU,8.874172384,WA
53,2026,2,$ / BU,8.942336609,WA
53,2026,3,$ / BU,9.010500834,WA
53,2026,4,$ / BU,9.078665059,WA
53,2026,5,$ / BU,9.146829284,WA
53,2026,6,$ / BU,9.21499351,WA
53,2026,7,$ / BU,9.283157735,WA
53,2026,8,$ / BU,9.35132196,WA
53,2026,9,$ / BU,9.419486185,WA
53,2026,10,$ / BU,9.48765041,WA
53,2026,11,$ / BU,9.555814635,WA
53,2026,12,$ / BU,9.623978861,WA
56,2022,3,$ / BU,4.996328427,WY
56,2022,4,$ / BU,5.012817766,WY
56,2022,5,$ / BU,5.029307105,WY
56,2022,6,$ / BU,5.045796443,WY
56,2022,7,$ / BU,5.062285782,WY
56,2022,8,$ / BU,5.078775121,WY
56,2022,9,$ / BU,5.095264459,WY
56,2022,10,$ / BU,5.111753798,WY
56,2022,11,$ / BU,5.128243137,WY
56,2022,12,$ / BU,5.144732476,WY
56,2023,1,$ / BU,5.161221814,WY
56,2023,2,$ / BU,5.177711153,WY
56,2023,3,$ / BU,5.194200492,WY
56,2023,4,$ / BU,5.21068983,WY
56,2023,5,$ / BU,5.227179169,WY
56,2023,6,$ / BU,5.243668508,WY
56,2023,7,$ / BU,5.260157847,WY
56,2023,8,$ / BU,5.276647185,WY
56,2023,9,$ / BU,5.293136524,WY
56,2023,10,$ / BU,5.309625863,WY
56,2023,11,$ / BU,5.326115201,WY
56,2023,12,$ / BU,5.34260454,WY
56,2024,1,$ / BU,5.359093879,WY
56,2024,2,$ / BU,5.375583217,WY
56,2024,3,$ / BU,5.392072556,WY
56,2024,4,$ / BU,5.408561895,WY
56,2024,5,$ / BU,5.425051234,WY
56,2024,6,$ / BU,5.441540572,WY
56,2024,7,$ / BU,5.458029911,WY
56,2024,8,$ / BU,5.47451925,WY
56,2024,9,$ / BU,5.491008588,WY
56,2024,10,$ / BU,5.507497927,WY
56,2024,11,$ / BU,5.523987266,WY
56,2024,12,$ / BU,5.540476605,WY
56,2025,1,$ / BU,5.556965943,WY
56,2025,2,$ / BU,5.573455282,WY
56,2025,3,$ / BU,5.589944621,WY
56,2025,4,$ / BU,5.606433959,WY
56,2025,5,$ / BU,5.622923298,WY
56,2025,6,$ / BU,5.639412637,WY
56,2025,7,$ / BU,5.655901976,WY
56,2025,8,$ / BU,5.672391314,WY
56,2025,9,$ / BU,5.688880653,WY
56,2025,10,$ / BU,5.705369992,WY
56,2025,11,$ / BU,5.72185933,WY
56,2025,12,$ / BU,5.738348669,WY
56,2026,1,$ / BU,5.754838008,WY
56,2026,2,$ / BU,5.771327347,WY
56,2026,3,$ / BU,5.787816685,WY
56,2026,4,$ / BU,5.804306024,WY
56,2026,5,$ / BU,5.820795363,WY
56,2026,6,$ / BU,5.837284701,WY
56,2026,7,$ / BU,5.85377404,WY
56,2026,8,$ / BU,5.870263379,WY
56,2026,9,$ / BU,5.886752718,WY
56,2026,10,$ / BU,5.903242056,WY
56,2026,11,$ / BU,5.919731395,WY
56,2026,12,$ / BU,5.936220734,WY
